"id","distance","moving_time","elapsed_time","total_elevation_gain","type","sport_type","start_date","location_city","location_state","location_country","athlete_count","trainer","commute","manual","private","gear_id","average_speed","max_speed","has_heartrate","heartrate_opt_out","display_hide_heartrate_option","elev_high","elev_low","upload_id_str","external_id","pr_count","stravaConnectionId","createdAt","updatedAt","gender","age","score","week","wasCalculated"
7133,"2605.4",923,1023,"10","Run","Run","2024-08-29 16:46:37",NULL,NULL,"United States",1,False,False,False,False,"g13263","2.823","5.557",False,False,False,"138.8","118.8","13085021712","stripped_garmin_ping_366191923150",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.228","2024-08-29 16:51:23.228","male",51,"45.77",35,True
7134,"7029.6",2220,2319,"38","Run","Run","2024-08-29 16:06:21",NULL,NULL,"United States",1,False,False,False,False,"g13263","3.166","5.721",False,False,False,"129.4","91","13084838187","stripped_garmin_ping_366188348308",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.229","2024-08-29 16:51:23.229","male",51,"35.28",35,True
7135,"26260.6",5683,6032,"226.1","Ride","MountainBikeRide","2024-08-28 14:39:04",NULL,NULL,"United States",1,False,False,False,False,"b120709","4.621","9.78",False,False,False,"134.8","42","13074935436","stripped_garmin_ping_365936288440",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.229","2024-08-29 16:51:23.229","male",51,"26.96",35,True
7136,"8010.9",2449,2449,"41","Run","Run","2024-08-28 01:02:24",NULL,NULL,"United States",1,False,False,False,False,"g13263","3.271","4.254",False,False,False,"93","69.8","13069747202","stripped_garmin_ping_365785056040",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.229","2024-08-29 16:51:23.229","male",51,"32.59",35,True
7137,"7562.4",1733,1793,"48","Ride","Ride","2024-08-27 01:47:05",NULL,NULL,"United States",1,False,False,False,False,"b120709","4.364","8.977",False,False,False,"144","102","13060452466","stripped_garmin_ping_365534057220",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.229","2024-08-29 16:51:23.229","male",51,"0",35,False
7138,"2057.4",2448,2453,"0","Swim","Swim","2024-08-27 00:01:06",NULL,NULL,"United States",1,True,False,False,False,NULL,"0.84","1.571",False,False,False,"0","0","13060069614","stripped_garmin_ping_365520568831",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.23","2024-08-29 16:51:23.23","male",51,"0",35,False
7139,"3134.4",837,1005,"47","Ride","Ride","2024-08-26 23:39:03",NULL,NULL,"United States",1,False,False,False,False,"b120709","3.745","8.24",False,False,False,"138","95.2","13059825853","stripped_garmin_ping_365512850077",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.23","2024-08-29 16:51:23.23","male",51,"0",35,False
7140,"7011.3",2325,2325,"54","Run","Run","2024-08-26 15:05:16",NULL,NULL,"United States",1,False,False,False,False,"g13263","3.016","4.396",False,False,False,"102.2","74.2","13056351849","stripped_garmin_ping_365421396485",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.23","2024-08-29 16:51:23.23","male",51,"39.44",35,True
7141,"8281.5",3133,3133,"93","Run","TrailRun","2024-08-25 17:26:42",NULL,NULL,"United States",1,False,False,False,False,"g13263","2.643","3.813",False,False,False,"84.4","36.6","13049788748","stripped_garmin_ping_365199733112",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.23","2024-08-29 16:51:23.23","male",51,"0",34,False
7142,"44033.3",8984,9742,"397.1","Ride","MountainBikeRide","2024-08-24 15:35:03",NULL,NULL,"United States",1,False,False,False,False,"b120709","4.901","12.32",False,False,False,"134","11.1","13040561871","stripped_garmin_ping_364952354407",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.23","2024-08-29 16:51:23.23","male",51,"14.9",34,True
7143,"1851.7",2769,2806,"0","Swim","Swim","2024-08-23 23:57:53",NULL,NULL,"United States",1,True,False,False,False,NULL,"0.669","1.122",False,False,False,"0","0","13033635311","stripped_garmin_ping_364770254444",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.231","2024-08-29 16:51:23.231","male",51,"0",34,False
7144,"8078.6",2613,2664,"44","Run","Run","2024-08-23 15:59:42",NULL,NULL,"United States",1,False,False,False,False,"g13263","3.092","5.958",False,False,False,"128","85.8","13030921259","stripped_garmin_ping_364688418041",1,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.231","2024-08-29 16:51:23.231","male",51,"36.98",34,True
7145,"24683",5496,5785,"159","Ride","MountainBikeRide","2024-08-22 15:49:49",NULL,NULL,"United States",1,False,False,False,False,"b120709","4.491","10.4",False,False,False,"101.4","24.8","13022818291","stripped_garmin_ping_364452379958",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.231","2024-08-29 16:51:23.231","male",51,"30.29",34,True
7146,"49552.1",6683,6892,"460","Ride","Ride","2024-08-21 15:00:49",NULL,NULL,"United States",1,False,False,False,False,"b120709","7.415","18.394",False,False,False,"116.6","-12.6","13013600210","stripped_garmin_ping_364199591405",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.231","2024-08-29 16:51:23.231","male",51,"0",34,False
7147,"12010.1",4275,4320,"105","Run","Run","2024-08-21 01:48:45",NULL,NULL,"United States",1,False,False,False,False,"g13263","2.809","4.24",False,False,False,"92.2","46.2","13008234494","stripped_garmin_ping_364053327199",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.231","2024-08-29 16:51:23.231","male",51,"44.95",34,True
7148,"7573.5",1690,1767,"51","Ride","Ride","2024-08-20 01:16:44",NULL,NULL,"United States",1,False,False,False,False,"b120709","4.481","8.902",False,False,False,"144.8","102.8","12997963815","stripped_garmin_ping_363791727314",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.232","2024-08-29 16:51:23.232","male",51,"0",34,False
7149,"1874.5",2403,2413,"0","Swim","Swim","2024-08-20 00:11:08",NULL,NULL,"United States",1,True,False,False,False,NULL,"0.78","1.182",False,False,False,"0","0","12997739433","stripped_garmin_ping_363784667219",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.232","2024-08-29 16:51:23.232","male",51,"0",34,False
7150,"4415",1264,1264,"66","Ride","Ride","2024-08-19 23:41:55",NULL,NULL,"United States",1,False,False,False,False,"b120709","3.493","7.868",False,False,False,"119","76","12997438893","stripped_garmin_ping_363776027458",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.232","2024-08-29 16:51:23.232","male",51,"0",34,False
7151,"70794.5",10104,11504,"332","Ride","Ride","2024-08-19 14:30:33",NULL,NULL,"United States",1,False,False,False,False,"b120709","7.007","12.872",False,False,False,"99.6","-21.8","12994756914","stripped_garmin_ping_363707171886",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.232","2024-08-29 16:51:23.232","male",51,"0",34,False
7152,"5048.4",2234,2647,"21","Hike","Hike","2024-08-18 22:52:04",NULL,NULL,"United States",1,False,False,False,False,"g13263","2.26","16.052",False,False,False,"28.4","11.2","12988335239","stripped_garmin_ping_363517984638",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.232","2024-08-29 16:51:23.232","male",51,"0",33,False
7153,"9007.4",3040,3181,"74","Run","Run","2024-08-18 19:02:16",NULL,NULL,"United States",1,False,False,False,False,"g13263","2.963","4.187",False,False,False,"93.6","73.8","12987281408","stripped_garmin_ping_363481229135",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.233","2024-08-29 16:51:23.233","male",51,"40.48",33,True
7154,"1943.1",2482,2488,"0","Swim","Swim","2024-08-17 00:00:56",NULL,NULL,"United States",1,True,False,False,False,NULL,"0.783","1.143",False,False,False,"0","0","12986925936","stripped_garmin_ping_363471293857",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.233","2024-08-29 16:51:23.233","male",51,"0",33,False
7155,"9010.2",3130,3233,"62","Run","Run","2024-08-16 14:38:04",NULL,NULL,"United States",1,False,False,False,False,"g13263","2.879","4.603",False,False,False,"80","56.2","12965882764","stripped_garmin_ping_362945215777",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.233","2024-08-29 16:51:23.233","male",51,"43.06",33,True
7156,"41473",6199,6360,"316","Ride","Ride","2024-08-15 14:20:21",NULL,NULL,"United States",1,False,False,False,False,"b120709","6.69","12.473",False,False,False,"140.2","16.6","12956250843","stripped_garmin_ping_362707465642",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.233","2024-08-29 16:51:23.233","male",51,"0",33,False
7157,"3011.9",982,982,"15","Run","Run","2024-08-14 16:19:12",NULL,NULL,"United States",1,False,False,False,False,"g13263","3.067","4.78",False,False,False,"125","101.6","12948969345","stripped_garmin_ping_362519501549",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.233","2024-08-29 16:51:23.233","male",51,"38.35",33,True
7158,"5076.6",1560,1590,"28","Run","Run","2024-08-14 15:51:27",NULL,NULL,"United States",1,False,False,False,False,"g13263","3.254","6.103",False,False,False,"144.6","111.4","12948968818","stripped_garmin_ping_362519487726",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.234","2024-08-29 16:51:23.234","male",51,"33.15",33,True
7159,"8007.7",2936,2964,"81","Run","Run","2024-08-13 18:32:54",NULL,NULL,"United States",1,False,False,False,False,"g13263","2.727","6.56",False,False,False,"84.4","36","12939104232","stripped_garmin_ping_362245177755",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.234","2024-08-29 16:51:23.234","male",51,"48.37",33,True
7160,"71021.2",11388,13996,"580","Ride","Ride","2024-08-12 15:20:44",NULL,NULL,"United States",1,False,False,False,False,"b120709","6.236","14.884",False,False,False,"132","-0.6","12929596467","stripped_garmin_ping_361990282527",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.234","2024-08-29 16:51:23.234","male",51,"0",33,False
7161,"1851.7",3085,3111,"0","Swim","Swim","2024-08-11 18:29:09",NULL,NULL,"United States",1,True,False,False,False,NULL,"0.6","4.747",False,False,False,"0","0","12921568964","stripped_garmin_ping_361741505751",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.234","2024-08-29 16:51:23.234","male",51,"0",32,False
7162,"30281",6440,6820,"360","Ride","Ride","2024-08-11 14:53:19",NULL,NULL,"United States",1,False,False,False,False,"b120709","4.702","12.192",False,False,False,"135.8","17.6","12920325035","stripped_garmin_ping_361711847259",1,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.234","2024-08-29 16:51:23.234","male",51,"0",32,False
7163,"9009.7",3168,3343,"141","Run","Run","2024-08-10 16:00:31",NULL,NULL,"United States",1,False,False,False,False,"g13263","2.844","3.845",False,False,False,"193","88","12911166034","stripped_garmin_ping_361468241668",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.234","2024-08-29 16:51:23.234","male",51,"44.35",32,True
7164,"68499.8",9988,10216,"531","Ride","Ride","2024-08-10 00:02:38",NULL,NULL,"United States",1,False,False,False,False,"b120709","6.858","14.986",False,False,False,"127.2","-6.6","12905309881","stripped_garmin_ping_361319161185",1,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.235","2024-08-29 16:51:23.235","male",51,"0",32,False
7165,"1327.5",566,575,"25","Run","Run","2024-08-08 18:03:13",NULL,NULL,"United States",1,False,False,False,False,"g13263","2.345","5.205",False,False,False,"80","55.4","12894609067","stripped_garmin_ping_360996370793",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.235","2024-08-29 16:51:23.235","male",51,"64.96",32,True
7166,"6020.3",1844,1863,"43","Run","Run","2024-08-08 17:31:37",NULL,NULL,"United States",1,False,False,False,False,"g13263","3.265","5.762",False,False,False,"94.4","41.6","12894574434","stripped_garmin_ping_360995673171",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.235","2024-08-29 16:51:23.235","male",51,"32.79",32,True
7167,"54737.8",8045,8077,"323","Ride","Ride","2024-08-07 16:18:30",NULL,NULL,"United States",1,False,False,False,False,"b120709","6.804","16.312",False,False,False,"131.2","6.2","12885798274","stripped_garmin_ping_360752386603",11,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.235","2024-08-29 16:51:23.235","male",51,"0",32,False
7168,"667.9",469,484,"18","Run","TrailRun","2024-08-06 19:34:35",NULL,NULL,"United States",1,False,False,False,False,"g13263","1.424","1.915",False,False,False,"83","67.8","12877076830","stripped_garmin_ping_360516698914",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.236","2024-08-29 16:51:23.236","male",51,"0",32,False
7169,"9095",3253,3433,"54","Run","Run","2024-08-06 18:36:36",NULL,NULL,"United States",1,False,False,False,False,"g13263","2.796","3.932",False,False,False,"81.4","34.4","12877007287","stripped_garmin_ping_360515100154",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.236","2024-08-29 16:51:23.236","male",51,"45.63",32,True
7170,"7071.6",1516,1612,"46","Ride","Ride","2024-08-06 01:16:01",NULL,NULL,"United States",1,False,False,False,False,"b120709","4.665","9.447",False,False,False,"143.2","104.4","12869492496","stripped_garmin_ping_360325362178",1,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.237","2024-08-29 16:51:23.237","male",51,"0",32,False
7171,"1897.4",2572,2593,"0","Swim","Swim","2024-08-05 23:59:47",NULL,NULL,"United States",1,True,False,False,False,NULL,"0.738","1.429",False,False,False,"0","0","12869230014","stripped_garmin_ping_360316483970",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.237","2024-08-29 16:51:23.237","male",51,"0",32,False
7172,"4448",1252,1346,"65","Ride","Ride","2024-08-05 23:30:55",NULL,NULL,"United States",1,False,False,False,False,"b120709","3.553","8.196",False,False,False,"119","75.8","12868974018","stripped_garmin_ping_360308596569",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.237","2024-08-29 16:51:23.237","male",51,"0",32,False
7173,"21024.4",5937,7809,"177","Ride","Ride","2024-08-05 13:58:30",NULL,NULL,"United States",1,False,False,False,False,"b120709","3.541","9.762",False,False,False,"71","5","12865530568","stripped_garmin_ping_360222196173",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.238","2024-08-29 16:51:23.238","male",51,"0",32,False
7174,"18467.6",4114,4180,"178","Ride","Ride","2024-08-05 01:24:11",NULL,NULL,"United States",1,False,False,False,False,"b120709","4.489","9.837",False,False,False,"73","5.2","12860903196","stripped_garmin_ping_360079307981",1,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.238","2024-08-29 16:51:23.238","male",51,"0",32,False
7175,"8396.2",2700,2724,"76","Run","Run","2024-08-04 16:13:39",NULL,NULL,"United States",1,False,False,False,False,"g13263","3.11","6.031",False,False,False,"113.6","73.4","12858144634","stripped_garmin_ping_359985707965",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.238","2024-08-29 16:51:23.238","male",51,"36.43",31,True
7176,"50913.1",6889,7043,"445","Ride","Ride","2024-08-03 13:48:02",NULL,NULL,"United States",1,False,False,False,False,"b120709","7.39","17.386",False,False,False,"147.2","14.2","12848384390","stripped_garmin_ping_359727688201",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.238","2024-08-29 16:51:23.238","male",51,"0",31,False
7177,"6475.5",2642,2868,"62","Run","Run","2024-08-02 14:26:24",NULL,NULL,"United States",1,False,False,False,False,"g13263","2.451","3.187",False,False,False,"85.2","34.4","12839654387","stripped_garmin_ping_359486246540",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.238","2024-08-29 16:51:23.238","male",51,"59.26",31,True
7178,"10011.5",3408,3408,"41","Run","Run","2024-07-31 02:08:31",NULL,NULL,"United States",1,False,False,False,False,"g13263","2.938","4.02",False,False,False,"110","85.2","12817926946","stripped_garmin_ping_358871043023",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.238","2024-08-29 16:51:23.238","male",51,"41.13",31,True
7179,"1828.8",2182,2217,"0","Swim","Swim","2024-07-30 00:03:52",NULL,NULL,"United States",1,True,False,False,False,NULL,"0.838","1.236",False,False,False,"0","0","12808235077","stripped_garmin_ping_358607635735",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.239","2024-08-29 16:51:23.239","male",51,"0",31,False
7180,"12191.1",3977,5820,"163","Ride","Ride","2024-07-29 14:00:00",NULL,NULL,"United States",1,False,False,False,False,"b120709","3.065","10.668",False,False,False,"89.4","18","12804506206","stripped_garmin_ping_358509583540",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.239","2024-08-29 16:51:23.239","male",51,"0",31,False
7181,"51428",6462,6659,"179","Ride","Ride","2024-07-28 14:38:05",NULL,NULL,"United States",1,False,False,False,False,"b120709","7.959","11.05",False,False,False,"286","75.2","12797234165","stripped_garmin_ping_358273625788",11,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.239","2024-08-29 16:51:23.239","male",51,"0",30,False
7182,"1058.9",357,382,"5","Run","Run","2024-07-27 19:04:23",NULL,NULL,"United States",1,False,False,False,False,"g13263","2.966","3.747",False,False,False,"99.4","84.8","12789516877","stripped_garmin_ping_358063603130",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.239","2024-08-29 16:51:23.239","male",51,"41.49",30,True
7183,"10025.3",3118,3407,"71","Run","Run","2024-07-27 18:06:49",NULL,NULL,"United States",1,False,False,False,False,"g13263","3.215","4.618",False,False,False,"113.6","79.6","12789476021","stripped_garmin_ping_358062452547",1,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.239","2024-08-29 16:51:23.239","male",51,"33.67",30,True
7184,"1013.1",459,528,"0","Run","Run","2024-07-27 14:24:23",NULL,NULL,"United States",1,False,False,False,False,"g13263","2.207","4.476",False,False,False,"124.6","123.1","12787266760","stripped_89EFC270-EBD9-4FCB-B775-38CD4C63B3A4-activity.fit",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.239","2024-08-29 16:51:23.239","male",51,"72.42",30,True
7185,"71766.5",10278,10389,"599","Ride","Ride","2024-07-27 00:15:27",NULL,NULL,"United States",1,False,False,False,False,"b120709","6.983","16.368",False,False,False,"178.6","16.8","12788621271","stripped_garmin_ping_358041128745",8,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.24","2024-08-29 16:51:23.24","male",51,"0",30,False
7186,"1083.9",802,1502,"4.2","Walk","Walk","2024-07-26 03:00:42",NULL,NULL,"United States",1,False,False,False,False,"g13263","1.351","2.924",False,False,False,"110.1","103.4","12775031092","stripped_DB58919D-1884-43C7-A249-BE7DDD1DFB39-activity.fit",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.24","2024-08-29 16:51:23.24","male",51,"0",30,False
7187,"8505.7",3437,3480,"36","Run","Run","2024-07-26 02:01:48",NULL,NULL,"United States",1,False,False,False,False,"g13263","2.475","4.473",False,False,False,"89.8","66.4","12774964008","stripped_garmin_ping_357658203742",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.24","2024-08-29 16:51:23.24","male",51,"57.85",30,True
7188,"7452.6",2703,2771,"52","Run","Run","2024-07-24 13:59:01",NULL,NULL,"United States",1,False,False,False,False,"g13263","2.757","4.433",False,False,False,"93.2","73.6","12761575505","stripped_garmin_ping_357294254950",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.24","2024-08-29 16:51:23.24","male",51,"47.42",30,True
7189,"3810.3",778,778,"25","Ride","Ride","2024-07-24 03:05:01",NULL,NULL,"United States",1,False,False,False,False,"b120709","4.898","9.868",False,False,False,"113","88.4","12757485544","stripped_garmin_ping_357175790804",1,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.24","2024-08-29 16:51:23.24","male",51,"0",30,False
7190,"1874.5",2299,2308,"0","Swim","Swim","2024-07-24 02:18:32",NULL,NULL,"United States",1,True,False,False,False,NULL,"0.815","1.71",False,False,False,"0","0","12757414361","stripped_garmin_ping_357173202341",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.24","2024-08-29 16:51:23.24","male",51,"0",30,False
7191,"3687.8",898,991,"48","Ride","Ride","2024-07-24 01:47:30",NULL,NULL,"United States",1,False,False,False,False,"b120709","4.107","7.782",False,False,False,"78","54","12757242854","stripped_garmin_ping_357167566458",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.24","2024-08-29 16:51:23.24","male",51,"0",30,False
7192,"47163.7",7592,8371,"198","Ride","Ride","2024-07-22 15:47:37",NULL,NULL,"United States",1,False,False,False,False,"b120709","6.212","11.892",False,False,False,"141.4","20.6","12745161890","stripped_garmin_ping_356838385787",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.241","2024-08-29 16:51:23.241","male",51,"0",30,False
7193,"16753.6",5297,6619,"24","Run","Run","2024-07-21 17:44:01",NULL,NULL,"United States",1,False,False,False,False,"g13263","3.163","5.409",False,False,False,"63.6","-23.4","12738012918","stripped_garmin_ping_356609895417",1,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.241","2024-08-29 16:51:23.241","male",51,"34.21",29,True
7194,"54750.2",7619,7801,"496","Ride","Ride","2024-07-21 00:13:35",NULL,NULL,"United States",1,False,False,False,False,"b120709","7.186","15.898",False,False,False,"318","34.6","12730779977","stripped_garmin_ping_356431911386",2,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.241","2024-08-29 16:51:23.241","male",51,"0",29,False
7195,"12000.7",4116,4116,"109","Run","Run","2024-07-19 02:03:12",NULL,NULL,"United States",1,False,False,False,False,"g13263","2.916","4.025",False,False,False,"93.2","45.8","12714481013","stripped_garmin_ping_355968800224",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.241","2024-08-29 16:51:23.241","male",51,"41.63",29,True
7196,"3830.6",816,928,"35","Ride","Ride","2024-07-18 19:45:36",NULL,NULL,"United States",1,False,False,False,False,"b120709","4.694","8.452",False,False,False,"116.6","91.8","12712280381","stripped_garmin_ping_355899676976",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.241","2024-08-29 16:51:23.241","male",51,"0",29,False
7197,"1851.7",2166,2185,"0","Swim","Swim","2024-07-18 18:51:42",NULL,NULL,"United States",1,True,False,False,False,NULL,"0.855","1.577",False,False,False,"0","0","12712031469","stripped_garmin_ping_355893759491",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.241","2024-08-29 16:51:23.241","male",51,"0",29,False
7198,"3868.9",881,929,"49","Ride","Ride","2024-07-18 18:29:36",NULL,NULL,"United States",1,False,False,False,False,"b120709","4.392","8.404",False,False,False,"102.8","79.4","12711655552","stripped_garmin_ping_355885854836",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.241","2024-08-29 16:51:23.241","male",51,"0",29,False
7199,"12413.9",4368,4441,"41","Run","Run","2024-07-17 01:55:04",NULL,NULL,"United States",1,False,False,False,False,"g13263","2.842","4.106",False,False,False,"90.6","67.2","12696650662","stripped_garmin_ping_355480797148",2,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.242","2024-08-29 16:51:23.242","male",51,"43.88",29,True
