"id","distance","moving_time","elapsed_time","total_elevation_gain","type","sport_type","start_date","location_city","location_state","location_country","athlete_count","trainer","commute","manual","private","gear_id","average_speed","max_speed","has_heartrate","heartrate_opt_out","display_hide_heartrate_option","elev_high","elev_low","upload_id_str","external_id","pr_count","stravaConnectionId","createdAt","updatedAt","gender","age","score","week","wasCalculated"
7336,"1828.8",2245,2258,"0","Swim","Swim","2024-04-16 00:11:34",NULL,NULL,"United States",1,True,False,False,False,NULL,"0.815","1.172",False,False,False,"0","0","11959300456","stripped_garmin_ping_333891798595",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.259","2024-08-29 16:51:23.259","male",51,"0",16,False
7337,"4458.5",1205,1339,"67","Ride","Ride","2024-04-15 23:40:11",NULL,NULL,"United States",1,False,False,False,False,"b120709","3.7","7.743",False,False,False,"121","76.4","11959092929","stripped_garmin_ping_333885237456",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.259","2024-08-29 16:51:23.259","male",51,"0",16,False
7338,"63158.8",9966,10848,"334","Ride","Ride","2024-04-15 15:05:56",NULL,NULL,"United States",1,False,False,False,False,"b120709","6.337","11.932",False,False,False,"65.4","4.6","11957067568","stripped_garmin_ping_333829507175",65,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.259","2024-08-29 16:51:23.259","male",51,"0",16,False
7339,"1040.8",351,351,"1","Run","Run","2024-04-14 19:23:25",NULL,NULL,"United States",1,False,False,False,False,"g13263","2.965","3.386",False,False,False,"82.8","79.2","11950985920","stripped_garmin_ping_333624285709",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.259","2024-08-29 16:51:23.259","male",51,"41.76",15,True
7340,"5012.4",1374,1374,"8","Run","Run","2024-04-14 18:58:44",NULL,NULL,"United States",1,False,False,False,False,"g13263","3.648","4.719",False,False,False,"85.2","77.4","11950984612","stripped_garmin_ping_333624276743",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.259","2024-08-29 16:51:23.259","male",51,"24.54",15,True
7341,"2074.2",680,720,"2","Run","Run","2024-04-14 18:44:03",NULL,NULL,"United States",1,False,False,False,False,"g13263","3.05","4.803",False,False,False,"84.4","80.6","11950984696","stripped_garmin_ping_333624242720",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.259","2024-08-29 16:51:23.259","male",51,"39.26",15,True
7342,"50606.3",7100,7353,"422","Ride","Ride","2024-04-14 15:13:48",NULL,NULL,"United States",1,False,False,False,False,"b120709","7.128","15.509",False,False,False,"77.8","-55.8","11950035806","stripped_garmin_ping_333600996476",2,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.259","2024-08-29 16:51:23.259","male",51,"0",15,False
7343,"1916.3",785,1878,"13","Run","Run","2024-04-14 00:22:24",NULL,NULL,"United States",1,False,False,False,False,"g13263","2.441","4.464",False,False,False,"102.6","83.8","11943293984","stripped_garmin_ping_333444750298",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.26","2024-08-29 16:51:23.26","male",51,"60.36",15,True
7344,"8407.7",2720,2731,"90","Run","Run","2024-04-13 15:09:49",NULL,NULL,"United States",1,False,False,False,False,"g13263","3.091","4.269",False,False,False,"97","21.4","11940599768","stripped_garmin_ping_333365956118",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.26","2024-08-29 16:51:23.26","male",51,"36.94",15,True
7345,"7021.1",2700,2703,"71","Run","Run","2024-04-12 01:38:24",NULL,NULL,"United States",1,False,False,False,False,"g13263","2.6","3.778",False,False,False,"86.8","35.6","11928211165","stripped_garmin_ping_333020516830",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.26","2024-08-29 16:51:23.26","male",51,"53.19",15,True
7346,"1828.8",2130,2147,"0","Swim","Swim","2024-04-11 00:07:37",NULL,NULL,"United States",1,True,False,False,False,NULL,"0.859","1.089",False,False,False,"0","0","11920290033","stripped_garmin_ping_332792191096",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.26","2024-08-29 16:51:23.26","male",51,"0",15,False
7347,"101032",15306,18348,"815","Ride","Ride","2024-04-10 15:03:50",NULL,NULL,"United States",1,False,False,False,False,"b120709","6.601","16.524",False,False,False,"173.8","29.2","11918923831","stripped_garmin_ping_332752015341",6,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.26","2024-08-29 16:51:23.26","male",51,"0",15,False
7348,"12013.9",4133,4143,"110","Run","Run","2024-04-10 00:39:10",NULL,NULL,"United States",1,False,False,False,False,"g13263","2.907","4.086",False,False,False,"108.8","62.4","11912775484","stripped_garmin_ping_332584892485",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.26","2024-08-29 16:51:23.26","male",51,"41.89",15,True
7349,"5658.9",1540,1540,"46","Ride","Ride","2024-04-09 01:19:36",NULL,NULL,"United States",1,False,False,False,False,"b120709","3.675","9.32",False,False,False,"144.8","97","11904922613","stripped_garmin_ping_332364916183",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.26","2024-08-29 16:51:23.26","male",51,"0",15,False
7350,"1828.8",2282,2289,"0","Swim","Swim","2024-04-09 00:06:39",NULL,NULL,"United States",1,True,False,False,False,NULL,"0.801","1.633",False,False,False,"0","0","11904713773","stripped_garmin_ping_332357385833",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.26","2024-08-29 16:51:23.26","male",51,"0",15,False
7351,"5690.2",1673,1673,"74","Ride","Ride","2024-04-08 23:29:41",NULL,NULL,"United States",1,False,False,False,False,"b120709","3.401","8.418",False,False,False,"121.8","73","11904502481","stripped_garmin_ping_332350455140",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.26","2024-08-29 16:51:23.26","male",51,"0",15,False
7352,"38700.9",6973,8854,"150","Ride","Ride","2024-04-08 15:02:53",NULL,NULL,"United States",1,False,False,False,False,"b120709","5.55","10.902",False,False,False,"138","32.6","11902216475","stripped_garmin_ping_332289484026",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.26","2024-08-29 16:51:23.26","male",51,"0",15,False
7353,"6195.8",1833,1833,"11","Run","Run","2024-04-08 00:06:19",NULL,NULL,"United States",1,False,False,False,False,"g13263","3.38","4.433",False,False,False,"225.8","216.8","11897450977","stripped_garmin_ping_332137633751",2,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.26","2024-08-29 16:51:23.26","male",51,"30.17",15,True
7354,"10651.4",3482,3482,"86","Run","Run","2024-04-07 16:19:30",NULL,NULL,"United States",1,False,False,False,False,"g13263","3.059","4.633",False,False,False,"101.4","42","11895188504","stripped_garmin_ping_332067939457",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.26","2024-08-29 16:51:23.26","male",51,"37.71",14,True
7355,"3784.6",3960,4549,"6","Hike","Hike","2024-04-07 00:50:02",NULL,NULL,"United States",1,False,False,False,False,"g13263","0.956","1.81",False,False,False,"8.6","1.6","11888903852","stripped_garmin_ping_331923726884",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.26","2024-08-29 16:51:23.26","male",51,"0",14,False
7356,"71915.9",9630,10526,"576","Ride","Ride","2024-04-06 20:20:33",NULL,NULL,"United States",1,False,False,False,False,"b120709","7.468","15.723",False,False,False,"218.2","72.8","11888320116","stripped_garmin_ping_331900716308",2,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.261","2024-08-29 16:51:23.261","male",51,"0",14,False
7357,"10329.9",3839,3852,"37","Run","Run","2024-04-05 01:50:12",NULL,NULL,"United States",1,False,False,False,False,"g13263","2.691","3.809",False,False,False,"110.2","97","11874320330","stripped_garmin_ping_331492860251",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.261","2024-08-29 16:51:23.261","male",51,"49.3",14,True
7358,"43161.3",6267,6450,"196","Ride","Ride","2024-04-04 18:46:53",NULL,NULL,"United States",1,False,False,False,False,"b120709","6.887","11.983",False,False,False,"103.8","1.6","11872823049","stripped_garmin_ping_331443220870",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.261","2024-08-29 16:51:23.261","male",51,"0",14,False
7359,"2409.9",842,842,"26","Run","Run","2024-04-03 18:53:11",NULL,NULL,"United States",1,False,False,False,False,"g13263","2.862","3.878",False,False,False,"111.2","90.4","11865164159","stripped_garmin_ping_331218101072",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.261","2024-08-29 16:51:23.261","male",51,"44.48",14,True
7360,"5026.3",1362,1362,"20","Run","Run","2024-04-03 18:29:29",NULL,NULL,"United States",1,False,False,False,False,"g13263","3.69","7.652",False,False,False,"25.6","-6.4","11865047679","stripped_garmin_ping_331215473987",2,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.261","2024-08-29 16:51:23.261","male",51,"23.76",14,True
7361,"56797.2",8048,8392,"479","Ride","Ride","2024-04-02 23:55:58",NULL,NULL,"United States",1,False,False,False,False,"b120709","7.057","15.172",False,False,False,"54","-78.8","11859954139","stripped_garmin_ping_331070493686",6,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.261","2024-08-29 16:51:23.261","male",51,"0",14,False
7362,"6536.7",2581,2593,"38","Run","Run","2024-04-02 01:52:29",NULL,NULL,"United States",1,False,False,False,False,"g13263","2.533","3.763",False,False,False,"30.2","7","11852124962","stripped_garmin_ping_330844274370",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.261","2024-08-29 16:51:23.261","male",51,"55.87",14,True
7363,"18544",5163,7784,"186","Ride","Ride","2024-04-01 14:30:57",NULL,NULL,"United States",1,False,False,False,False,"b120709","3.592","7.264",False,False,False,"140.2","35.4","11849148310","stripped_garmin_ping_330754899858",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.261","2024-08-29 16:51:23.261","male",51,"0",14,False
7364,"12009.9",4235,4443,"100","Run","Run","2024-03-31 17:06:16",NULL,NULL,"United States",1,False,False,False,False,"g13263","2.836","5.647",False,False,False,"98.2","55.6","11842409630","stripped_garmin_ping_330552731716",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.261","2024-08-29 16:51:23.261","male",51,"44.19",13,True
7365,"37039.1",8712,9182,"370","Ride","Ride","2024-03-29 23:52:07",NULL,NULL,"United States",1,False,False,False,False,"b120709","4.252","11.228",False,False,False,"155.6","27.8","11828262041","stripped_garmin_ping_330185211699",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.261","2024-08-29 16:51:23.261","male",51,"0",13,False
7366,"13002.9",4293,4326,"102","Run","Run","2024-03-29 16:16:36",NULL,NULL,"United States",1,False,False,False,False,"g13263","3.029","4.562",False,False,False,"111.6","73","11825887520","stripped_garmin_ping_330109523176",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.261","2024-08-29 16:51:23.261","male",51,"38.19",13,True
7367,"49395.5",8033,8493,"432","Ride","Ride","2024-03-28 17:51:38",NULL,NULL,"United States",1,False,False,False,False,"b120709","6.149","14.964",False,False,False,"165.6","5.4","11819566099","stripped_garmin_ping_329918464098",1,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.261","2024-08-29 16:51:23.261","male",51,"0",13,False
7368,"1257.3",2432,2442,"0","Swim","Swim","2024-03-27 23:59:18",NULL,NULL,"United States",1,True,False,False,False,NULL,"0.517","1.143",False,False,False,"0","0","11814356586","stripped_garmin_ping_329735726489",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.261","2024-08-29 16:51:23.261","male",51,"0",13,False
7369,"5633.5",1545,1606,"79","Ride","Ride","2024-03-27 23:19:29",NULL,NULL,"United States",1,False,False,False,False,"b120709","3.646","8.134",False,False,False,"125.6","76.4","11814063893","stripped_garmin_ping_329725725126",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.262","2024-08-29 16:51:23.262","male",51,"0",13,False
7370,"51465.9",6953,7401,"192","Ride","Ride","2024-03-27 15:59:06",NULL,NULL,"United States",1,False,False,False,False,"b120709","7.402","12.206",False,False,False,"13.4","-85.8","11812033929","stripped_garmin_ping_329673915635",3,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.262","2024-08-29 16:51:23.262","male",51,"0",13,False
7371,"8191.2",2509,2515,"40","Run","Run","2024-03-26 17:49:18",NULL,NULL,"United States",1,False,False,False,False,"g13263","3.265","5.7",False,False,False,"144.8","101.8","11804965202","garmin_ping_329467403556",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.262","2024-08-29 16:51:23.262","male",51,"32.57",13,True
7372,"5967.9",1427,1532,"60","Ride","Ride","2024-03-26 01:19:45",NULL,NULL,"United States",1,False,False,False,False,"b120709","4.182","8.886",False,False,False,"146.8","91.8","11799786162","garmin_ping_329319317169",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.262","2024-08-29 16:51:23.262","male",51,"0",13,False
7373,"2057.4",2417,2449,"0","Swim","Swim","2024-03-26 00:08:04",NULL,NULL,"United States",1,True,False,False,False,NULL,"0.851","1.345",False,False,False,"0","0","11799599650","garmin_ping_329311745839",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.262","2024-08-29 16:51:23.262","male",51,"0",13,False
7374,"4432.4",1198,1407,"68","Ride","Ride","2024-03-25 23:35:19",NULL,NULL,"United States",1,False,False,False,False,"b120709","3.7","7.113",False,False,False,"102.2","60","11799418650","garmin_ping_329304935391",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.262","2024-08-29 16:51:23.262","male",51,"0",13,False
7375,"16871.9",4361,4669,"158","Ride","Ride","2024-03-25 18:04:05",NULL,NULL,"United States",1,False,False,False,False,"b120709","3.869","10.206",False,False,False,"63.2","-1.4","11797857275","garmin_ping_329262018387",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.262","2024-08-29 16:51:23.262","male",51,"0",13,False
7376,"14026.2",5202,5424,"127","Run","Run","2024-03-24 17:58:23",NULL,NULL,"United States",1,False,False,False,False,"g13263","2.696","3.822",False,False,False,"153.6","92.4","11791734712","garmin_ping_329052215035",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.262","2024-08-29 16:51:23.262","male",51,"48.47",12,True
7377,"884.6",367,1403,"8","Run","Run","2024-03-24 16:50:04",NULL,NULL,"United States",1,False,False,False,False,"g13263","2.41","3.384",False,False,False,"141","131","11790843727","garmin_ping_329030000980",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.262","2024-08-29 16:51:23.262","male",51,"62.67",12,True
7378,"60505.1",9254,9558,"555","Ride","Ride","2024-03-23 16:22:58",NULL,NULL,"United States",1,False,False,False,False,"b120709","6.538","16.482",False,False,False,"203.6","66.2","11783938708","garmin_ping_328837807792",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.262","2024-08-29 16:51:23.262","male",51,"0",12,False
7379,"1822.9",1517,1961,"53.6","Hike","Hike","2024-03-21 20:23:53",NULL,NULL,"United States",1,False,False,False,False,"g13263","1.202","7.49",False,False,False,"1896.9","1861.9","11770697317","stripped_health_data_351625_1711054598.fit",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.262","2024-08-29 16:51:23.262","male",51,"0",12,False
7380,"2043.6",1589,2498,"30","Hike","Hike","2024-03-21 19:07:02",NULL,NULL,"United States",1,False,False,False,False,"g13263","1.286","3.418",False,False,False,"1896.9","1861.9","11770278125","stripped_health_data_351625_1711050530.fit",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.262","2024-08-29 16:51:23.262","male",51,"0",12,False
7381,"7427",2467,2467,"57","Run","Run","2024-03-20 18:40:10",NULL,NULL,"United States",1,False,False,False,False,"g13263","3.011","4.246",False,False,False,"99.2","71.8","11762817480","garmin_ping_328218365293",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.263","2024-08-29 16:51:23.263","male",51,"39.39",12,True
7382,"17132.4",5780,7593,"170","Ride","Ride","2024-03-20 14:32:38",NULL,NULL,"United States",1,False,False,False,False,"b120709","2.964","10.104",False,False,False,"66","-3","11761404304","garmin_ping_328190420291",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.263","2024-08-29 16:51:23.263","male",51,"0",12,False
7383,"10349",3251,3362,"47","Run","Run","2024-03-19 15:48:59",NULL,NULL,"United States",1,False,False,False,False,"g13263","3.183","6.065",False,False,False,"150.4","98.4","11753657571","garmin_ping_327977638466",1,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.263","2024-08-29 16:51:23.263","male",51,"34.41",12,True
7384,"2011.7",2712,2737,"0","Swim","Swim","2024-03-19 00:04:05",NULL,NULL,"United States",1,True,False,False,False,NULL,"0.742","1.27",False,False,False,"0","0","11749235376","garmin_ping_327840802785",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.263","2024-08-29 16:51:23.263","male",51,"0",12,False
7385,"51602.4",7122,7446,"462","Ride","Ride","2024-03-18 17:32:31",NULL,NULL,"United States",1,False,False,False,False,"b120709","7.245","16.434",False,False,False,"114.8","-34.6","11747514852","garmin_ping_327794046050",1,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.263","2024-08-29 16:51:23.263","male",51,"0",12,False
7386,"10123.3",3617,3617,"86","Run","Run","2024-03-17 18:20:40",NULL,NULL,"United States",1,False,False,False,False,"g13263","2.799","4.187",False,False,False,"96","45.2","11741024703","garmin_ping_327578858739",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.263","2024-08-29 16:51:23.263","male",51,"45.48",11,True
7387,"12009.4",3948,4027,"101","Run","Run","2024-03-16 00:33:30",NULL,NULL,"United States",1,False,False,False,False,"g13263","3.042","4.746",False,False,False,"249.6","186.6","11726496646","garmin_ping_327205806457",4,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.263","2024-08-29 16:51:23.263","male",51,"38.06",11,True
7388,"66381.6",9725,12240,"672","Ride","Ride","2024-03-15 16:32:08",NULL,NULL,"United States",1,False,False,False,False,"b120709","6.826","17.512",False,False,False,"160.8","22.8","11725016550","garmin_ping_327157670266",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.263","2024-08-29 16:51:23.263","male",51,"0",11,False
7389,"10006",3786,3843,"75","Run","Run","2024-03-14 18:54:11",NULL,NULL,"United States",1,False,False,False,False,"g13263","2.643","3.667",False,False,False,"88.6","38.2","11718432505","garmin_ping_326953277246",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.263","2024-08-29 16:51:23.263","male",51,"50.89",11,True
7390,"4458.5",1082,1082,"32","Ride","Ride","2024-03-14 01:17:40",NULL,NULL,"United States",1,False,False,False,False,"b120709","4.121","9.088",False,False,False,"142.2","100.4","11712832244","garmin_ping_326794106652",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.263","2024-08-29 16:51:23.263","male",51,"0",11,False
7391,"2011.7",2721,2742,"0","Swim","Swim","2024-03-14 00:05:12",NULL,NULL,"United States",1,True,False,False,False,NULL,"0.739","1.039",False,False,False,"0","0","11712667602","garmin_ping_326788037927",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.263","2024-08-29 16:51:23.263","male",51,"0",11,False
7392,"4412.5",1280,1280,"70","Ride","Ride","2024-03-13 23:34:15",NULL,NULL,"United States",1,False,False,False,False,"b120709","3.447","7.982",False,False,False,"120.6","75.4","11712434352","garmin_ping_326780296900",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.263","2024-08-29 16:51:23.263","male",51,"0",11,False
7393,"50296.1",6864,7010,"188","Ride","Ride","2024-03-13 19:11:57",NULL,NULL,"United States",1,False,False,False,False,"b120709","7.328","11.916",False,False,False,"70.4","-27","11711481174","garmin_ping_326755805398",1,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.263","2024-08-29 16:51:23.263","male",51,"0",11,False
7394,"10035.3",3299,3303,"63.4","Run","Run","2024-03-12 19:46:47",NULL,NULL,"United States",1,False,False,False,False,"g13263","3.042","5.02",False,False,False,"126.9","106.7","11703674824","1A428611-CFE7-4285-A8DF-1AD316D3F07F-activity.fit",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.263","2024-08-29 16:51:23.263","male",51,"38.29",11,True
7395,"195.2",153,168,"3","Hike","Hike","2024-03-10 16:59:38",NULL,NULL,"United States",1,False,False,False,False,"g13263","1.276","1.506",False,False,False,"78.4","74.6","11688841116","garmin_ping_326032785300",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.263","2024-08-29 16:51:23.263","male",51,"0",10,False
7396,"13004.5",4467,4606,"113","Run","Run","2024-03-10 15:42:12",NULL,NULL,"United States",1,False,False,False,False,"g13263","2.911","4.522",False,False,False,"126.8","38.8","11688818583","garmin_ping_326032286238",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.263","2024-08-29 16:51:23.263","male",51,"41.76",10,True
7397,"60020",8942,9254,"581","Ride","Ride","2024-03-09 17:28:19",NULL,NULL,"United States",1,False,False,False,False,"b120709","6.712","16.02",False,False,False,"297.8","10.2","11682193424","garmin_ping_325845437015",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.264","2024-08-29 16:51:23.264","male",51,"0",10,False
7398,"48185.9",6867,7040,"435","Ride","Ride","2024-03-08 15:32:50",NULL,NULL,"United States",1,False,False,False,False,"b120709","7.017","15.256",False,False,False,"167.8","33.2","11674043092","garmin_ping_325606947043",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.264","2024-08-29 16:51:23.264","male",51,"0",10,False
7399,"11626.8",3696,3706,"102","Run","Run","2024-03-07 19:17:37",NULL,NULL,"United States",1,False,False,False,False,"g13263","3.146","6.723",False,False,False,"128.2","74.4","11682215695","garmin_ping_325846230707",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.264","2024-08-29 16:51:23.264","male",51,"35.29",10,True
7400,"10015.5",3498,3498,"75","Run","Run","2024-03-06 18:15:38",NULL,NULL,"United States",1,False,False,False,False,"g13263","2.863","4.145",False,False,False,"117.2","69","11682215583","garmin_ping_325846187792",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.264","2024-08-29 16:51:23.264","male",51,"43.44",10,True
7401,"8037.6",2841,3022,"140","Run","Run","2024-03-04 16:03:11",NULL,NULL,"United States",1,False,False,False,False,"g13263","2.829","3.982",False,False,False,"108.6","-16.6","11640834703","garmin_ping_324809570252",2,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.264","2024-08-29 16:51:23.264","male",51,"44.74",10,True
7402,"8763.1",3317,3995,"150","Run","Run","2024-03-04 01:21:05",NULL,NULL,"United States",1,False,False,False,False,"g13263","2.642","4.149",False,False,False,"139.6","12.6","11635648020","garmin_ping_324665257905",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.264","2024-08-29 16:51:23.264","male",51,"51.35",10,True
7403,"7023.2",2454,2540,"102","Run","Run","2024-03-02 01:34:20",NULL,NULL,"United States",1,False,False,False,False,"g13263","2.862","4.03",False,False,False,"252","192","11619663611","garmin_ping_324262730982",1,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.264","2024-08-29 16:51:23.264","male",51,"44.11",9,True
7404,"8027.5",2857,2860,"81","Run","Run","2024-03-01 19:22:45",NULL,NULL,"United States",1,False,False,False,False,"g13263","2.81","4.096",False,False,False,"90.2","36.4","11618182281","garmin_ping_324217340750",0,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.264","2024-08-29 16:51:23.264","male",51,"45.52",9,True
7405,"49472.2",7226,7435,"467","Ride","Ride","2024-02-29 22:11:26",NULL,NULL,"United States",1,False,False,False,False,"b120709","6.846","14.783",False,False,False,"135.2","-0.8","11613197359","garmin_ping_324062042940",2,"clx50in7e00018mc4q47nywua","2024-08-29 16:51:23.264","2024-08-29 16:51:23.264","male",51,"0",9,False
